ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-10-26 00:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761451199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 04:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761465599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 08:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761479999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 12:00:00,0.1173,0.1173,0.1173,0.1173,0.00000000,1761494399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-26 16:00:00,0.1176,0.1176,0.117,0.117,9245.30000000,1761508799999,1082.21886000,2,0.00000000,0.00000000,0
2025-10-26 20:00:00,0.1206,0.1206,0.1206,0.1206,8.60000000,1761523199999,1.03716000,1,0.00000000,0.00000000,0
2025-10-27 00:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761537599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 04:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761551999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 08:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761566399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 12:00:00,0.1206,0.1206,0.1206,0.1206,0.00000000,1761580799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-27 16:00:00,0.1218,0.1218,0.1218,0.1218,11.00000000,1761595199999,1.33980000,1,0.00000000,0.00000000,0
2025-10-27 20:00:00,0.1218,0.1218,0.1218,0.1218,0.00000000,1761609599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-28 00:00:00,0.119,0.119,0.1184,0.1184,16860.10000000,1761623999999,2006.31986000,2,0.00000000,0.00000000,0
2025-10-28 04:00:00,0.1184,0.1184,0.1184,0.1184,0.00000000,1761638399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-28 08:00:00,0.1184,0.1184,0.1184,0.1184,0.00000000,1761652799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-28 12:00:00,0.1177,0.1177,0.1177,0.1177,32.30000000,1761667199999,3.80171000,1,0.00000000,0.00000000,0
2025-10-28 16:00:00,0.115,0.115,0.115,0.115,399.80000000,1761681599999,45.97700000,1,0.00000000,0.00000000,0
2025-10-28 20:00:00,0.115,0.115,0.115,0.115,0.00000000,1761695999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-29 00:00:00,0.115,0.115,0.115,0.115,0.00000000,1761710399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-29 04:00:00,0.115,0.115,0.115,0.115,0.00000000,1761724799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-29 08:00:00,0.1151,0.1151,0.1151,0.1151,16.80000000,1761739199999,1.93368000,1,0.00000000,0.00000000,0
2025-10-29 12:00:00,0.1151,0.1151,0.1151,0.1151,0.00000000,1761753599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-29 16:00:00,0.1151,0.1151,0.1151,0.1151,0.00000000,1761767999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-29 20:00:00,0.1151,0.1151,0.1151,0.1151,0.00000000,1761782399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-30 00:00:00,0.1151,0.1151,0.1151,0.1151,0.00000000,1761796799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-30 04:00:00,0.1151,0.1151,0.1151,0.1151,0.00000000,1761811199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-30 08:00:00,0.11,0.11,0.11,0.11,111.00000000,1761825599999,12.21000000,1,111.00000000,12.21000000,0
2025-10-30 12:00:00,0.1086,0.1086,0.1086,0.1086,276.00000000,1761839999999,29.97360000,3,0.00000000,0.00000000,0
2025-10-30 16:00:00,0.1019,0.1019,0.0998,0.0998,306.50000000,1761854399999,31.18823000,3,0.00000000,0.00000000,0
2025-10-30 20:00:00,0.1013,0.1013,0.0995,0.0995,71.50000000,1761868799999,7.20281000,3,49.20000000,4.98396000,0
2025-10-31 00:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761883199999,0.00000000,0,0.00000000,0.00000000,0
2025-10-31 04:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761897599999,0.00000000,0,0.00000000,0.00000000,0
2025-10-31 08:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761911999999,0.00000000,0,0.00000000,0.00000000,0
2025-10-31 12:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761926399999,0.00000000,0,0.00000000,0.00000000,0
2025-10-31 16:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761940799999,0.00000000,0,0.00000000,0.00000000,0
2025-10-31 20:00:00,0.0995,0.0995,0.0995,0.0995,0.00000000,1761955199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-01 00:00:00,0.1045,0.1045,0.1045,0.1045,19138.70000000,1761969599999,1999.99415000,1,0.00000000,0.00000000,0
2025-11-01 04:00:00,0.1045,0.1045,0.1045,0.1045,35909.40000000,1761983999999,3752.53230000,2,35909.40000000,3752.53230000,0
2025-11-01 08:00:00,0.1045,0.1045,0.1045,0.1045,0.00000000,1761998399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-01 12:00:00,0.1052,0.1052,0.1052,0.1052,274.90000000,1762012799999,28.91948000,1,0.00000000,0.00000000,0
2025-11-01 16:00:00,0.1052,0.1052,0.1052,0.1052,0.00000000,1762027199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-01 20:00:00,0.1052,0.1052,0.1052,0.1052,0.00000000,1762041599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-02 00:00:00,0.1052,0.1052,0.1052,0.1052,0.00000000,1762055999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-02 04:00:00,0.1052,0.1052,0.1052,0.1052,0.00000000,1762070399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-02 08:00:00,0.1056,0.1056,0.1056,0.1056,22.60000000,1762084799999,2.38656000,1,0.00000000,0.00000000,0
2025-11-02 12:00:00,0.1056,0.1056,0.1056,0.1056,0.00000000,1762099199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-02 16:00:00,0.1056,0.1056,0.1056,0.1056,0.00000000,1762113599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-02 20:00:00,0.1033,0.1033,0.1017,0.1017,20.90000000,1762127999999,2.14153000,2,10.00000000,1.03300000,0
2025-11-03 00:00:00,0.1,0.1,0.0987,0.0987,70.00000000,1762142399999,6.96100000,5,0.00000000,0.00000000,0
2025-11-03 04:00:00,0.0987,0.0987,0.0987,0.0987,0.00000000,1762156799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-03 08:00:00,0.0987,0.0987,0.0987,0.0987,0.00000000,1762171199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-03 12:00:00,0.09,0.09,0.09,0.09,11.70000000,1762185599999,1.05300000,1,0.00000000,0.00000000,0
2025-11-03 16:00:00,0.0901,0.0902,0.09,0.0901,205322.90000000,1762199999999,18510.54217000,72,15060.40000000,1357.52930000,0
2025-11-03 20:00:00,0.0901,0.0901,0.0901,0.0901,0.00000000,1762214399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-04 00:00:00,0.0901,0.0901,0.0901,0.0901,0.00000000,1762228799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-04 04:00:00,0.0901,0.0901,0.0901,0.0901,0.00000000,1762243199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-04 08:00:00,0.0901,0.0901,0.0901,0.0901,0.00000000,1762257599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-04 12:00:00,0.0901,0.0901,0.0901,0.0901,0.00000000,1762271999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-04 16:00:00,0.0876,0.0876,0.0827,0.083,810.40000000,1762286399999,67.95750000,6,0.00000000,0.00000000,0
2025-11-04 20:00:00,0.0851,0.0851,0.0851,0.0851,376.80000000,1762300799999,32.06568000,1,0.00000000,0.00000000,0
2025-11-05 00:00:00,0.0844,0.0857,0.0844,0.0857,735.90000000,1762315199999,62.58745000,2,0.00000000,0.00000000,0
2025-11-05 04:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762329599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-05 08:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762343999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-05 12:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762358399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-05 16:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762372799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-05 20:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762387199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 00:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762401599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 04:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762415999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 08:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762430399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 12:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762444799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 16:00:00,0.0857,0.0857,0.0857,0.0857,0.00000000,1762459199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-06 20:00:00,0.0866,0.0866,0.0866,0.0866,57.40000000,1762473599999,4.97084000,1,57.40000000,4.97084000,0
2025-11-07 00:00:00,0.0866,0.0866,0.0866,0.0866,0.00000000,1762487999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-07 04:00:00,0.0866,0.0866,0.0866,0.0866,0.00000000,1762502399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-07 08:00:00,0.0866,0.0866,0.0866,0.0866,0.00000000,1762516799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-07 12:00:00,0.0866,0.0866,0.0866,0.0866,0.00000000,1762531199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-07 16:00:00,0.096,0.096,0.096,0.096,204981.60000000,1762545599999,19678.23360000,9,204981.60000000,19678.23360000,0
2025-11-07 20:00:00,0.096,0.096,0.096,0.096,0.00000000,1762559999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 00:00:00,0.096,0.096,0.096,0.096,0.00000000,1762574399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 04:00:00,0.096,0.096,0.096,0.096,0.00000000,1762588799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 08:00:00,0.096,0.096,0.096,0.096,0.00000000,1762603199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 12:00:00,0.096,0.096,0.096,0.096,0.00000000,1762617599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 16:00:00,0.096,0.096,0.096,0.096,0.00000000,1762631999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-08 20:00:00,0.096,0.096,0.096,0.096,0.00000000,1762646399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 00:00:00,0.096,0.096,0.096,0.096,0.00000000,1762660799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 04:00:00,0.096,0.096,0.096,0.096,0.00000000,1762675199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 08:00:00,0.096,0.096,0.096,0.096,0.00000000,1762689599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 12:00:00,0.096,0.096,0.096,0.096,0.00000000,1762703999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 16:00:00,0.096,0.096,0.096,0.096,0.00000000,1762718399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-09 20:00:00,0.096,0.096,0.096,0.096,0.00000000,1762732799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 00:00:00,0.096,0.096,0.096,0.096,0.00000000,1762747199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 04:00:00,0.096,0.096,0.096,0.096,0.00000000,1762761599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 08:00:00,0.096,0.096,0.096,0.096,0.00000000,1762775999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 12:00:00,0.096,0.096,0.096,0.096,0.00000000,1762790399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 16:00:00,0.096,0.096,0.096,0.096,0.00000000,1762804799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-10 20:00:00,0.096,0.096,0.096,0.096,0.00000000,1762819199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 00:00:00,0.096,0.096,0.096,0.096,0.00000000,1762833599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 04:00:00,0.096,0.096,0.096,0.096,0.00000000,1762847999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 08:00:00,0.096,0.096,0.096,0.096,0.00000000,1762862399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 12:00:00,0.096,0.096,0.096,0.096,0.00000000,1762876799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 16:00:00,0.096,0.096,0.096,0.096,0.00000000,1762891199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-11 20:00:00,0.096,0.096,0.096,0.096,0.00000000,1762905599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-12 00:00:00,0.096,0.096,0.096,0.096,0.00000000,1762919999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-12 04:00:00,0.096,0.096,0.096,0.096,0.00000000,1762934399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-12 08:00:00,0.096,0.096,0.096,0.096,0.00000000,1762948799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-12 12:00:00,0.096,0.096,0.096,0.096,0.00000000,1762963199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-12 16:00:00,0.0913,0.0914,0.0912,0.0912,2394.40000000,1762977599999,218.51336000,4,2394.40000000,218.51336000,0
2025-11-12 20:00:00,0.0912,0.0912,0.0912,0.0912,0.00000000,1762991999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-13 00:00:00,0.0912,0.0912,0.0912,0.0912,0.00000000,1763006399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-13 04:00:00,0.0912,0.0912,0.0912,0.0912,0.00000000,1763020799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-13 08:00:00,0.092,0.092,0.092,0.092,1096.50000000,1763035199999,100.87800000,2,0.00000000,0.00000000,0
2025-11-13 12:00:00,0.092,0.092,0.092,0.092,0.00000000,1763049599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-13 16:00:00,0.092,0.092,0.092,0.092,0.00000000,1763063999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-13 20:00:00,0.0848,0.0848,0.0846,0.0848,86893.30000000,1763078399999,7366.60870000,8,15312.20000000,1296.53142000,0
2025-11-14 00:00:00,0.0848,0.0848,0.0848,0.0848,0.00000000,1763092799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-14 04:00:00,0.0848,0.0848,0.0848,0.0848,0.00000000,1763107199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-14 08:00:00,0.0848,0.0848,0.0848,0.0848,0.00000000,1763121599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-14 12:00:00,0.0829,0.0829,0.0828,0.0828,232.00000000,1763135999999,19.21857000,2,0.00000000,0.00000000,0
2025-11-14 16:00:00,0.0828,0.0828,0.0828,0.0828,0.00000000,1763150399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-14 20:00:00,0.0811,0.0811,0.0811,0.0811,73.20000000,1763164799999,5.93652000,1,73.20000000,5.93652000,0
2025-11-15 00:00:00,0.0844,0.0844,0.0844,0.0844,72.70000000,1763179199999,6.13588000,1,0.00000000,0.00000000,0
2025-11-15 04:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763193599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-15 08:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763207999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-15 12:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763222399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-15 16:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763236799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-15 20:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763251199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-16 00:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763265599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-16 04:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763279999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-16 08:00:00,0.0844,0.0844,0.0844,0.0844,0.00000000,1763294399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-16 12:00:00,0.0819,0.0819,0.0819,0.0819,177.70000000,1763308799999,14.55363000,1,177.70000000,14.55363000,0
2025-11-16 16:00:00,0.0819,0.0819,0.0819,0.0819,0.00000000,1763323199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-16 20:00:00,0.0801,0.0801,0.0801,0.0801,62.20000000,1763337599999,4.98222000,1,62.20000000,4.98222000,0
2025-11-17 00:00:00,0.08,0.08,0.0788,0.0795,169.80000000,1763351999999,13.46842000,4,0.00000000,0.00000000,0
2025-11-17 04:00:00,0.0795,0.0795,0.0795,0.0795,0.00000000,1763366399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-17 08:00:00,0.0795,0.0795,0.0795,0.0795,0.00000000,1763380799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-17 12:00:00,0.0798,0.0798,0.0798,0.0798,177.30000000,1763395199999,14.14854000,1,0.00000000,0.00000000,0
2025-11-17 16:00:00,0.0765,0.0765,0.0759,0.0762,1203.30000000,1763409599999,91.41918000,4,195.70000000,14.91234000,0
2025-11-17 20:00:00,0.0763,0.0763,0.0763,0.0763,15.70000000,1763423999999,1.19791000,1,15.70000000,1.19791000,0
2025-11-18 00:00:00,0.0702,0.0702,0.06,0.06,256.40000000,1763438399999,17.11988000,9,0.00000000,0.00000000,0
2025-11-18 04:00:00,0.06,0.06,0.06,0.06,0.00000000,1763452799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-18 08:00:00,0.0791,0.0791,0.0791,0.0791,37.90000000,1763467199999,2.99789000,1,37.90000000,2.99789000,0
2025-11-18 12:00:00,0.0791,0.0791,0.0791,0.0791,0.00000000,1763481599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-18 16:00:00,0.0793,0.0793,0.0793,0.0793,15.60000000,1763495999999,1.23708000,1,0.00000000,0.00000000,0
2025-11-18 20:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763510399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 00:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763524799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 04:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763539199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 08:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763553599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 12:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763567999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 16:00:00,0.0793,0.0793,0.0793,0.0793,0.00000000,1763582399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-19 20:00:00,0.0724,0.0724,0.0724,0.0724,109.40000000,1763596799999,7.92056000,1,0.00000000,0.00000000,0
2025-11-20 00:00:00,0.0724,0.0724,0.0724,0.0724,0.00000000,1763611199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-20 04:00:00,0.0724,0.0724,0.0724,0.0724,0.00000000,1763625599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-20 08:00:00,0.0724,0.0724,0.0724,0.0724,0.00000000,1763639999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-20 12:00:00,0.0724,0.0724,0.0724,0.0724,0.00000000,1763654399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-20 16:00:00,0.0734,0.0734,0.0734,0.0734,23.00000000,1763668799999,1.68820000,1,23.00000000,1.68820000,0
2025-11-20 20:00:00,0.0746,0.0746,0.0746,0.0746,66.80000000,1763683199999,4.98328000,1,66.80000000,4.98328000,0
2025-11-21 00:00:00,0.0746,0.0746,0.0746,0.0746,0.00000000,1763697599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-21 04:00:00,0.0746,0.0746,0.0746,0.0746,0.00000000,1763711999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-21 08:00:00,0.0746,0.0746,0.0746,0.0746,0.00000000,1763726399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-21 12:00:00,0.0705,0.0705,0.0705,0.0705,645.80000000,1763740799999,45.52890000,1,0.00000000,0.00000000,0
2025-11-21 16:00:00,0.0705,0.0705,0.0705,0.0705,0.00000000,1763755199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-21 20:00:00,0.0684,0.0684,0.0684,0.0684,251.20000000,1763769599999,17.18208000,1,0.00000000,0.00000000,0
2025-11-22 00:00:00,0.0684,0.0684,0.0684,0.0684,0.00000000,1763783999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-22 04:00:00,0.0684,0.0684,0.0684,0.0684,0.00000000,1763798399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-22 08:00:00,0.0684,0.0684,0.0684,0.0684,0.00000000,1763812799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-22 12:00:00,0.0684,0.0684,0.0684,0.0684,0.00000000,1763827199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-22 16:00:00,0.0678,0.0678,0.0678,0.0678,737.40000000,1763841599999,49.99572000,1,737.40000000,49.99572000,0
2025-11-22 20:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763855999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 00:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763870399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 04:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763884799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 08:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763899199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 12:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763913599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 16:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763927999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-23 20:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763942399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 00:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763956799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 04:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763971199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 08:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763985599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 12:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1763999999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 16:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1764014399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-24 20:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1764028799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-25 00:00:00,0.0678,0.0678,0.0678,0.0678,0.00000000,1764043199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-25 04:00:00,0.0763,0.0763,0.0763,0.0763,22.90000000,1764057599999,1.74727000,1,0.00000000,0.00000000,0
2025-11-25 08:00:00,0.0763,0.0763,0.0763,0.0763,0.00000000,1764071999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-25 12:00:00,0.0784,0.0784,0.0784,0.0784,3164.70000000,1764086399999,248.11248000,1,3164.70000000,248.11248000,0
2025-11-25 16:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764100799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-25 20:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764115199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-26 00:00:00,0.0784,0.0784,0.0784,0.0784,0.00000000,1764129599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-26 04:00:00,0.0785,0.0785,0.0785,0.0785,127.30000000,1764143999999,9.99305000,1,0.00000000,0.00000000,0
2025-11-26 08:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764158399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-26 12:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764172799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-26 16:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764187199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-26 20:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764201599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 00:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764215999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 04:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764230399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 08:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764244799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 12:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764259199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 16:00:00,0.0785,0.0785,0.0785,0.0785,0.00000000,1764273599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-27 20:00:00,0.0796,0.0796,0.0796,0.0796,62.60000000,1764287999999,4.98296000,1,62.60000000,4.98296000,0
2025-11-28 00:00:00,0.0796,0.0796,0.0796,0.0796,0.00000000,1764302399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-28 04:00:00,0.0796,0.0796,0.0796,0.0796,0.00000000,1764316799999,0.00000000,0,0.00000000,0.00000000,0
2025-11-28 08:00:00,0.0796,0.0796,0.0796,0.0796,0.00000000,1764331199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-28 12:00:00,0.0799,0.094,0.0799,0.094,3196.30000000,1764345599999,300.00664000,2,3196.30000000,300.00664000,0
2025-11-28 16:00:00,0.0839,0.0839,0.0832,0.0832,1095.50000000,1764359999999,91.82866000,2,1095.50000000,91.82866000,0
2025-11-28 20:00:00,0.0811,0.0811,0.0811,0.0811,50.30000000,1764374399999,4.07933000,1,50.30000000,4.07933000,0
2025-11-29 00:00:00,0.0821,0.0821,0.0821,0.0821,331.10000000,1764388799999,27.18331000,1,0.00000000,0.00000000,0
2025-11-29 04:00:00,0.0821,0.0821,0.0821,0.0821,0.00000000,1764403199999,0.00000000,0,0.00000000,0.00000000,0
2025-11-29 08:00:00,0.0821,0.0821,0.0821,0.0821,0.00000000,1764417599999,0.00000000,0,0.00000000,0.00000000,0
2025-11-29 12:00:00,0.0821,0.0821,0.0821,0.0821,0.00000000,1764431999999,0.00000000,0,0.00000000,0.00000000,0
2025-11-29 16:00:00,0.0821,0.0821,0.0821,0.0821,0.00000000,1764446399999,0.00000000,0,0.00000000,0.00000000,0
2025-11-29 20:00:00,0.0821,0.0821,0.0821,0.0821,0.00000000,1764460799999,0.00000000,0,0.00000000,0.00000000,0
